ID_Venda,ID_Produto,ID_Cliente,ID_Vendedor,Quantidade,Data_Venda
3929,10,25,1,10,2028-10-03
3930,8,6,1,8,2028-10-04
3931,10,50,4,5,2028-10-05
3932,7,46,3,3,2028-10-06
3933,8,31,2,10,2028-10-07
3934,1,10,2,8,2028-10-08
3935,8,2,4,5,2028-10-09
3936,6,30,4,7,2028-10-10
3937,7,23,4,6,2028-10-11
3938,9,49,4,1,2028-10-12
3939,4,13,4,3,2028-10-13
3940,9,17,1,9,2028-10-14
3941,3,34,2,2,2028-10-15
3942,6,37,1,7,2028-10-16
3943,3,29,2,6,2028-10-17
3944,3,5,4,8,2028-10-18
3945,9,22,3,4,2028-10-19
3946,6,30,2,1,2028-10-20
3947,8,37,1,2,2028-10-21
3948,8,17,4,2,2028-10-22
3949,7,44,2,10,2028-10-23
3950,3,1,4,9,2028-10-24
3951,2,4,3,4,2028-10-25
3952,5,27,2,5,2028-10-26
3953,6,43,4,9,2028-10-27
3954,10,50,5,4,2028-10-28
3955,6,24,1,8,2028-10-29
3956,6,32,4,7,2028-10-30
3957,1,9,2,7,2028-10-31
3958,4,32,1,7,2028-11-01
3959,10,22,3,5,2028-11-02
3960,2,22,3,4,2028-11-03
3961,3,10,4,5,2028-11-04
3962,10,10,5,6,2028-11-05
3963,6,10,4,8,2028-11-06
3964,3,11,3,10,2028-11-07
3965,3,16,2,8,2028-11-08
3966,4,11,5,4,2028-11-09
3967,1,7,2,5,2028-11-10
3968,7,48,3,3,2028-11-11
3969,7,21,2,7,2028-11-12
3970,8,19,3,10,2028-11-13
3971,1,25,5,5,2028-11-14
3972,6,3,2,5,2028-11-15
3973,5,45,5,6,2028-11-16
3974,4,13,3,9,2028-11-17
3975,7,44,1,3,2028-11-18
3976,10,42,3,4,2028-11-19
3977,4,9,1,8,2028-11-20
3978,7,21,1,7,2028-11-21
3979,3,12,4,6,2028-11-22
3980,10,27,3,3,2028-11-23
3981,5,24,3,10,2028-11-24
3982,4,32,1,5,2028-11-25
3983,2,49,1,7,2028-11-26
3984,2,3,1,1,2028-11-27
3985,2,30,1,5,2028-11-28
3986,8,41,1,1,2028-11-29
3987,8,7,5,8,2028-11-30
3988,10,49,5,2,2028-12-01
3989,6,36,2,10,2028-12-02
3990,2,46,1,6,2028-12-03
3991,1,29,1,3,2028-12-04
3992,6,22,5,4,2028-12-05
3993,8,32,3,2,2028-12-06
3994,6,15,5,4,2028-12-07
3995,1,42,2,7,2028-12-08
3996,8,41,2,1,2028-12-09
3997,6,10,5,9,2028-12-10
3998,4,47,3,5,2028-12-11
3999,6,34,1,5,2028-12-12
4000,7,31,3,2,2028-12-13
4001,7,46,2,7,2028-12-14
4002,9,15,4,1,2028-12-15
4003,7,14,5,5,2028-12-16
4004,6,39,3,4,2028-12-17
4005,1,17,3,3,2028-12-18
4006,1,26,2,8,2028-12-19
4007,5,29,4,6,2028-12-20
4008,2,12,1,4,2028-12-21
4009,1,41,3,10,2028-12-22
4010,2,23,1,6,2028-12-23
4011,4,4,5,7,2028-12-24
4012,10,13,4,4,2028-12-25
4013,1,13,1,6,2028-12-26
4014,10,18,4,9,2028-12-27
4015,9,23,5,9,2028-12-28
4016,9,41,3,10,2028-12-29
4017,3,38,5,9,2028-12-30
4018,7,12,3,3,2028-12-31
4019,4,32,1,8,2029-01-01
4020,6,15,5,1,2029-01-02
4021,8,18,3,8,2029-01-03
4022,5,48,2,3,2029-01-04
4023,2,16,4,1,2029-01-05
4024,1,38,5,2,2029-01-06
4025,3,31,4,6,2029-01-07
4026,4,41,3,7,2029-01-08
4027,8,18,2,4,2029-01-09
4028,5,30,2,7,2029-01-10
4029,3,32,4,10,2029-01-11
4030,7,3,3,9,2029-01-12
4031,7,14,5,1,2029-01-13
4032,5,21,1,1,2029-01-14
4033,8,50,3,4,2029-01-15
4034,7,46,1,1,2029-01-16
4035,3,7,3,7,2029-01-17
4036,2,11,5,7,2029-01-18
4037,6,9,1,4,2029-01-19
4038,7,46,5,3,2029-01-20
4039,6,40,3,5,2029-01-21
4040,7,8,5,2,2029-01-22
4041,4,50,1,4,2029-01-23
4042,3,44,4,1,2029-01-24
4043,6,9,2,9,2029-01-25
4044,5,20,2,6,2029-01-26
4045,3,24,1,7,2029-01-27
4046,9,31,5,1,2029-01-28
4047,2,20,3,7,2029-01-29
4048,2,5,1,10,2029-01-30
4049,6,23,2,9,2029-01-31
4050,8,39,4,7,2029-02-01
4051,8,44,3,2,2029-02-02
4052,5,13,2,2,2029-02-03
4053,5,48,1,3,2029-02-04
4054,10,29,4,4,2029-02-05
4055,3,30,1,8,2029-02-06
4056,10,32,1,2,2029-02-07
4057,9,34,1,4,2029-02-08
4058,1,40,3,5,2029-02-09
4059,9,41,2,4,2029-02-10
4060,1,28,2,7,2029-02-11
4061,9,28,2,3,2029-02-12
4062,10,11,2,9,2029-02-13
4063,6,25,5,4,2029-02-14
4064,2,25,5,3,2029-02-15
4065,6,46,3,10,2029-02-16
4066,3,44,1,1,2029-02-17
4067,7,1,5,10,2029-02-18
4068,10,16,1,3,2029-02-19
4069,10,43,1,7,2029-02-20
4070,9,10,1,3,2029-02-21
4071,3,37,2,3,2029-02-22
4072,4,25,4,5,2029-02-23
4073,6,2,3,2,2029-02-24
4074,2,44,3,4,2029-02-25
4075,1,27,5,4,2029-02-26
4076,4,50,2,7,2029-02-27
4077,6,16,3,4,2029-02-28
4078,7,42,3,2,2029-03-01
4079,5,46,5,9,2029-03-02
4080,9,5,2,5,2029-03-03
4081,1,35,5,1,2029-03-04
4082,1,3,1,3,2029-03-05
4083,5,25,4,4,2029-03-06
4084,1,27,3,8,2029-03-07
4085,5,30,3,7,2029-03-08
4086,2,28,4,1,2029-03-09
4087,5,8,1,2,2029-03-10
4088,6,30,3,5,2029-03-11
4089,1,16,3,8,2029-03-12
4090,2,9,3,4,2029-03-13
4091,1,43,1,8,2029-03-14
4092,10,18,4,2,2029-03-15
4093,10,12,1,9,2029-03-16
4094,6,34,4,1,2029-03-17
4095,7,27,4,5,2029-03-18
4096,7,8,3,5,2029-03-19
4097,10,4,2,6,2029-03-20
4098,1,31,5,9,2029-03-21
4099,2,31,2,2,2029-03-22
4100,6,26,1,3,2029-03-23
4101,7,17,3,4,2029-03-24
4102,10,20,4,6,2029-03-25
4103,2,25,5,3,2029-03-26
4104,8,49,3,4,2029-03-27
4105,5,16,2,4,2029-03-28
4106,3,49,5,9,2029-03-29
4107,5,16,2,7,2029-03-30
4108,3,44,5,9,2029-03-31
4109,7,15,2,8,2029-04-01
4110,10,49,5,6,2029-04-02
4111,8,28,2,4,2029-04-03
4112,7,3,2,2,2029-04-04
4113,8,24,1,3,2029-04-05
4114,1,26,4,5,2029-04-06
4115,1,11,3,9,2029-04-07
4116,5,26,3,5,2029-04-08
4117,7,6,4,10,2029-04-09
4118,8,9,5,9,2029-04-10
4119,10,26,1,4,2029-04-11
4120,9,33,4,7,2029-04-12
4121,6,49,2,2,2029-04-13
4122,6,47,3,8,2029-04-14
4123,5,30,4,1,2029-04-15
4124,7,14,3,8,2029-04-16
4125,1,25,4,9,2029-04-17
4126,6,48,3,6,2029-04-18
4127,3,43,2,7,2029-04-19
4128,7,10,3,7,2029-04-20
4129,3,5,1,1,2029-04-21
4130,1,42,1,7,2029-04-22
4131,7,46,3,5,2029-04-23
4132,4,40,3,3,2029-04-24
4133,8,3,5,2,2029-04-25
4134,10,22,2,3,2029-04-26
4135,5,4,2,8,2029-04-27
4136,9,9,5,7,2029-04-28
4137,5,13,1,8,2029-04-29
4138,10,8,4,5,2029-04-30
4139,9,49,4,2,2029-05-01
4140,3,12,2,4,2029-05-02
4141,9,40,1,3,2029-05-03
4142,7,31,2,6,2029-05-04
4143,9,21,2,4,2029-05-05
4144,3,23,2,2,2029-05-06
4145,9,10,1,4,2029-05-07
4146,6,22,4,7,2029-05-08
4147,10,12,1,1,2029-05-09
4148,5,50,2,8,2029-05-10
4149,3,4,2,1,2029-05-11
4150,6,44,2,6,2029-05-12
4151,8,19,5,4,2029-05-13
4152,6,36,4,7,2029-05-14
4153,4,23,3,3,2029-05-15
4154,9,3,1,6,2029-05-16
4155,1,30,4,6,2029-05-17
4156,2,19,3,10,2029-05-18
4157,5,31,5,2,2029-05-19
4158,10,48,3,5,2029-05-20
4159,7,46,3,4,2029-05-21
4160,7,32,5,4,2029-05-22
4161,9,46,5,6,2029-05-23
4162,9,49,3,6,2029-05-24
4163,1,43,4,1,2029-05-25
4164,7,5,3,7,2029-05-26
4165,9,22,1,1,2029-05-27
4166,7,46,4,2,2029-05-28
4167,10,4,5,6,2029-05-29
4168,8,19,1,10,2029-05-30
4169,1,42,4,2,2029-05-31
4170,10,38,4,3,2029-06-01
4171,1,40,4,1,2029-06-02
4172,8,32,4,4,2029-06-03
4173,7,48,2,4,2029-06-04
4174,3,49,4,5,2029-06-05
4175,7,7,3,2,2029-06-06
4176,1,42,2,1,2029-06-07
4177,5,9,1,2,2029-06-08
4178,4,6,4,10,2029-06-09
4179,5,13,3,5,2029-06-10
4180,9,9,5,7,2029-06-11
4181,10,44,4,8,2029-06-12
4182,1,4,1,7,2029-06-13
4183,5,25,4,10,2029-06-14
4184,10,1,4,1,2029-06-15
4185,5,8,4,6,2029-06-16
4186,2,27,2,5,2029-06-17
4187,4,6,5,6,2029-06-18
4188,8,2,1,10,2029-06-19
4189,4,34,1,6,2029-06-20
4190,6,8,2,4,2029-06-21
4191,3,36,4,3,2029-06-22
4192,6,40,1,2,2029-06-23
4193,6,26,1,8,2029-06-24
4194,8,43,2,1,2029-06-25
4195,1,23,1,6,2029-06-26
4196,6,6,4,7,2029-06-27
4197,2,40,2,4,2029-06-28
4198,6,2,1,5,2029-06-29
4199,8,5,4,2,2029-06-30
4200,1,25,4,8,2029-07-01
4201,9,40,3,8,2029-07-02
4202,2,3,5,9,2029-07-03
4203,6,32,5,8,2029-07-04
4204,8,1,2,5,2029-07-05
4205,9,21,3,3,2029-07-06
4206,10,30,5,3,2029-07-07
4207,3,24,2,4,2029-07-08
4208,2,28,2,10,2029-07-09
4209,7,29,5,5,2029-07-10
4210,6,26,1,3,2029-07-11
4211,9,4,3,9,2029-07-12
4212,3,36,2,8,2029-07-13
4213,4,36,1,2,2029-07-14
4214,9,46,1,4,2029-07-15
4215,2,48,5,4,2029-07-16
4216,10,27,2,2,2029-07-17
4217,5,49,5,3,2029-07-18
4218,7,41,5,9,2029-07-19
4219,8,20,5,2,2029-07-20
4220,2,6,5,10,2029-07-21
4221,6,28,5,1,2029-07-22
4222,10,45,2,4,2029-07-23
4223,3,50,3,3,2029-07-24
4224,10,30,4,4,2029-07-25
4225,8,32,3,9,2029-07-26
4226,8,26,1,4,2029-07-27
4227,7,9,2,4,2029-07-28
4228,7,17,1,5,2029-07-29
4229,3,32,5,7,2029-07-30
4230,1,31,1,9,2029-07-31
4231,8,25,4,9,2029-08-01
4232,9,21,1,10,2029-08-02
4233,3,35,1,5,2029-08-03
4234,3,6,1,7,2029-08-04
4235,10,48,5,1,2029-08-05
4236,4,1,4,3,2029-08-06
4237,2,20,2,4,2029-08-07
4238,7,41,4,2,2029-08-08
4239,9,23,4,3,2029-08-09
4240,1,47,4,1,2029-08-10
4241,10,23,2,7,2029-08-11
4242,6,39,3,8,2029-08-12
4243,4,24,2,9,2029-08-13
4244,8,11,4,1,2029-08-14
4245,6,20,5,10,2029-08-15
4246,4,17,5,2,2029-08-16
4247,5,4,5,4,2029-08-17
4248,8,12,4,2,2029-08-18
4249,6,22,2,7,2029-08-19
4250,2,27,2,9,2029-08-20
4251,2,48,2,10,2029-08-21
4252,1,4,1,1,2029-08-22
4253,7,12,4,9,2029-08-23
4254,9,43,3,8,2029-08-24
4255,2,4,5,5,2029-08-25
4256,3,23,4,1,2029-08-26
4257,2,13,1,2,2029-08-27
4258,3,48,2,3,2029-08-28
4259,5,11,1,5,2029-08-29
4260,3,40,2,6,2029-08-30
4261,9,2,3,9,2029-08-31
4262,7,42,5,6,2029-09-01
4263,8,36,3,3,2029-09-02
4264,4,15,3,3,2029-09-03
4265,2,9,1,3,2029-09-04
4266,10,26,2,3,2029-09-05
4267,3,19,2,7,2029-09-06
4268,7,25,2,3,2029-09-07
4269,9,23,1,9,2029-09-08
4270,3,25,4,9,2029-09-09
4271,3,8,3,8,2029-09-10
4272,6,27,3,6,2029-09-11
4273,7,28,3,7,2029-09-12
4274,9,18,4,7,2029-09-13
4275,3,31,4,5,2029-09-14
4276,10,29,3,2,2029-09-15
4277,5,3,3,1,2029-09-16
4278,7,22,4,6,2029-09-17
4279,2,42,2,6,2029-09-18
4280,7,13,3,8,2029-09-19
4281,8,3,2,5,2029-09-20
4282,3,17,2,10,2029-09-21
4283,4,16,1,3,2029-09-22
4284,2,41,4,8,2029-09-23
4285,5,34,5,1,2029-09-24
4286,2,14,2,8,2029-09-25
4287,10,17,4,9,2029-09-26
4288,4,22,5,1,2029-09-27
4289,9,45,5,10,2029-09-28
4290,5,45,1,6,2029-09-29
4291,6,32,3,2,2029-09-30
4292,6,38,4,5,2029-10-01
4293,4,3,5,6,2029-10-02
4294,10,23,1,1,2029-10-03
4295,5,37,1,6,2029-10-04
4296,1,26,5,10,2029-10-05
4297,1,7,2,6,2029-10-06
4298,8,38,4,10,2029-10-07
4299,9,25,3,8,2029-10-08
4300,3,48,2,1,2029-10-09
4301,7,48,4,8,2029-10-10
4302,4,2,3,3,2029-10-11
4303,6,44,4,8,2029-10-12
4304,8,46,2,5,2029-10-13
4305,4,33,2,8,2029-10-14
4306,4,42,2,4,2029-10-15
4307,7,10,4,4,2029-10-16
4308,7,45,5,2,2029-10-17
4309,7,38,5,2,2029-10-18
4310,7,42,2,10,2029-10-19
4311,2,28,2,2,2029-10-20
4312,5,43,2,7,2029-10-21
4313,8,46,2,1,2029-10-22
4314,9,8,1,1,2029-10-23
4315,10,19,4,6,2029-10-24
4316,10,22,5,6,2029-10-25
4317,5,45,5,1,2029-10-26
4318,8,2,1,9,2029-10-27
4319,8,11,1,3,2029-10-28
4320,9,27,3,3,2029-10-29
4321,3,13,4,6,2029-10-30
4322,4,2,3,3,2029-10-31
4323,8,23,1,7,2029-11-01
4324,10,18,3,1,2029-11-02
4325,1,46,1,4,2029-11-03
4326,1,37,2,5,2029-11-04
4327,10,2,5,10,2029-11-05
4328,2,47,5,7,2029-11-06
4329,6,8,2,1,2029-11-07
4330,9,32,5,5,2029-11-08
4331,5,35,1,7,2029-11-09
4332,9,30,3,4,2029-11-10
4333,1,21,2,7,2029-11-11
4334,8,15,2,10,2029-11-12
4335,2,11,3,9,2029-11-13
4336,6,42,1,1,2029-11-14
4337,3,46,2,10,2029-11-15
4338,9,20,4,6,2029-11-16
4339,10,4,5,1,2029-11-17
4340,7,34,5,7,2029-11-18
4341,5,8,4,8,2029-11-19
4342,4,26,3,2,2029-11-20
4343,3,24,5,8,2029-11-21
4344,3,3,5,1,2029-11-22
4345,8,3,2,2,2029-11-23
4346,7,34,5,6,2029-11-24
4347,2,29,5,5,2029-11-25
4348,1,45,1,5,2029-11-26
4349,10,4,4,9,2029-11-27
4350,10,20,5,10,2029-11-28
4351,10,6,1,3,2029-11-29
4352,1,11,3,3,2029-11-30
4353,7,35,4,1,2029-12-01
4354,2,26,5,3,2029-12-02
4355,2,24,5,7,2029-12-03
4356,2,14,3,5,2029-12-04
4357,5,23,2,8,2029-12-05
4358,10,3,3,5,2029-12-06
4359,2,35,2,1,2029-12-07
4360,9,35,5,4,2029-12-08
4361,7,26,2,7,2029-12-09
4362,5,32,1,7,2029-12-10
4363,6,17,3,9,2029-12-11
4364,6,50,1,2,2029-12-12
4365,5,9,3,8,2029-12-13
4366,2,10,3,1,2029-12-14
4367,6,45,4,5,2029-12-15
4368,2,25,1,9,2029-12-16
4369,2,42,2,5,2029-12-17
4370,6,5,2,5,2029-12-18
4371,1,35,1,4,2029-12-19
4372,9,14,3,10,2029-12-20
4373,10,32,1,5,2029-12-21
4374,8,24,2,8,2029-12-22
4375,5,15,3,2,2029-12-23
4376,5,23,1,4,2029-12-24
4377,6,48,4,7,2029-12-25
4378,3,37,1,3,2029-12-26
4379,10,5,1,4,2029-12-27
4380,10,2,1,9,2029-12-28
4381,3,31,1,4,2029-12-29
4382,1,32,4,3,2029-12-30
4383,9,1,4,4,2029-12-31
4384,9,48,5,10,2030-01-01
4385,5,34,4,5,2030-01-02
4386,1,33,3,1,2030-01-03
4387,9,8,4,4,2030-01-04
4388,10,16,1,10,2030-01-05
4389,5,18,5,5,2030-01-06
4390,3,38,4,10,2030-01-07
4391,5,13,2,1,2030-01-08
4392,1,16,5,2,2030-01-09
4393,1,3,3,2,2030-01-10
4394,1,29,2,2,2030-01-11
4395,5,36,4,2,2030-01-12
4396,7,6,1,9,2030-01-13
4397,1,12,5,9,2030-01-14
4398,1,23,2,10,2030-01-15
4399,4,37,2,3,2030-01-16
4400,1,4,3,10,2030-01-17
4401,1,9,3,10,2030-01-18
4402,7,40,1,10,2030-01-19
4403,10,14,1,1,2030-01-20
4404,10,11,3,5,2030-01-21
4405,10,27,5,10,2030-01-22
4406,9,39,5,2,2030-01-23
4407,8,36,3,1,2030-01-24
4408,4,26,5,4,2030-01-25
4409,5,29,3,5,2030-01-26
4410,8,33,1,9,2030-01-27
4411,9,16,4,6,2030-01-28
4412,6,17,3,5,2030-01-29
4413,9,43,5,7,2030-01-30
4414,5,30,1,8,2030-01-31
4415,3,39,3,8,2030-02-01
4416,3,29,3,1,2030-02-02
4417,1,9,5,5,2030-02-03
4418,7,43,5,2,2030-02-04
4419,4,4,3,8,2030-02-05
4420,8,30,3,6,2030-02-06
4421,1,31,5,4,2030-02-07
4422,1,41,5,6,2030-02-08
4423,9,46,4,9,2030-02-09
4424,8,21,5,2,2030-02-10
4425,8,46,5,6,2030-02-11
4426,7,7,1,10,2030-02-12
4427,1,2,3,6,2030-02-13
4428,9,16,1,8,2030-02-14
4429,7,43,2,10,2030-02-15
4430,7,20,5,9,2030-02-16
4431,1,28,1,5,2030-02-17
4432,4,47,2,4,2030-02-18
4433,7,1,3,9,2030-02-19
4434,1,25,2,4,2030-02-20
4435,4,41,2,5,2030-02-21
4436,6,23,5,8,2030-02-22
4437,8,20,2,9,2030-02-23
4438,7,8,1,4,2030-02-24
4439,2,4,5,7,2030-02-25
4440,9,45,5,1,2030-02-26
4441,5,25,5,4,2030-02-27
4442,1,39,2,2,2030-02-28
4443,6,20,5,10,2030-03-01
4444,4,36,2,4,2030-03-02
4445,6,20,3,4,2030-03-03
4446,7,20,3,10,2030-03-04
4447,10,24,4,2,2030-03-05
4448,9,35,1,2,2030-03-06
4449,6,29,3,6,2030-03-07
4450,2,37,2,5,2030-03-08
4451,3,11,5,1,2030-03-09
4452,8,46,2,6,2030-03-10
4453,1,10,3,6,2030-03-11
4454,10,31,3,7,2030-03-12
4455,9,26,4,6,2030-03-13
4456,10,21,2,6,2030-03-14
4457,3,49,4,8,2030-03-15
4458,9,23,4,6,2030-03-16
4459,1,13,2,7,2030-03-17
4460,4,44,5,7,2030-03-18
4461,2,16,1,9,2030-03-19
4462,6,6,4,3,2030-03-20
4463,7,32,1,2,2030-03-21
4464,1,3,1,9,2030-03-22
4465,1,32,1,5,2030-03-23
4466,4,25,5,9,2030-03-24
4467,3,37,2,1,2030-03-25
4468,5,41,1,8,2030-03-26
4469,8,18,4,4,2030-03-27
4470,10,36,2,9,2030-03-28
4471,2,7,5,3,2030-03-29
4472,6,34,4,1,2030-03-30
4473,2,27,2,2,2030-03-31
4474,1,9,4,5,2030-04-01
4475,8,17,4,2,2030-04-02
4476,8,21,2,8,2030-04-03
4477,1,27,2,1,2030-04-04
4478,5,31,2,5,2030-04-05
4479,6,4,1,4,2030-04-06
4480,10,20,3,8,2030-04-07
4481,4,35,5,8,2030-04-08
4482,4,30,1,3,2030-04-09
4483,1,38,4,9,2030-04-10
4484,1,20,2,10,2030-04-11
4485,7,43,3,3,2030-04-12
4486,3,25,2,7,2030-04-13
4487,9,34,1,3,2030-04-14
4488,9,34,4,5,2030-04-15
4489,5,1,2,2,2030-04-16
4490,9,30,2,5,2030-04-17
4491,8,37,3,2,2030-04-18
4492,6,44,3,5,2030-04-19
4493,8,43,1,1,2030-04-20
4494,1,50,3,4,2030-04-21
4495,1,34,4,5,2030-04-22
4496,8,15,1,1,2030-04-23
4497,4,42,5,3,2030-04-24
4498,3,1,1,3,2030-04-25
4499,6,38,4,9,2030-04-26
4500,2,24,1,8,2030-04-27
4501,7,35,2,8,2030-04-28
4502,8,47,3,5,2030-04-29
4503,3,16,3,10,2030-04-30
4504,10,21,2,2,2030-05-01
4505,4,8,5,9,2030-05-02
4506,7,27,2,5,2030-05-03
4507,10,21,1,3,2030-05-04
4508,1,31,2,9,2030-05-05
4509,3,20,4,8,2030-05-06
4510,4,32,4,10,2030-05-07
4511,2,45,4,4,2030-05-08
4512,4,16,3,5,2030-05-09
4513,9,1,4,2,2030-05-10
4514,8,47,2,4,2030-05-11
4515,10,35,3,10,2030-05-12
4516,8,17,4,4,2030-05-13
4517,3,34,1,7,2030-05-14
4518,10,32,5,6,2030-05-15
4519,6,11,5,9,2030-05-16
4520,5,5,1,10,2030-05-17
4521,10,42,2,9,2030-05-18
4522,2,9,2,4,2030-05-19
4523,1,23,5,7,2030-05-20
4524,6,32,3,6,2030-05-21
4525,3,33,4,5,2030-05-22
4526,1,25,3,2,2030-05-23
4527,9,30,3,6,2030-05-24
4528,7,17,3,6,2030-05-25
4529,3,47,4,5,2030-05-26
4530,6,42,5,10,2030-05-27
4531,9,32,1,7,2030-05-28
4532,2,30,5,5,2030-05-29
4533,9,30,5,1,2030-05-30
4534,9,4,3,6,2030-05-31
4535,1,24,5,5,2030-06-01
4536,2,20,1,1,2030-06-02
4537,5,41,1,4,2030-06-03
4538,10,42,1,4,2030-06-04
4539,10,36,5,4,2030-06-05
4540,4,46,5,8,2030-06-06
4541,4,20,2,1,2030-06-07
4542,7,28,4,4,2030-06-08
4543,9,13,2,1,2030-06-09
4544,10,6,3,10,2030-06-10
4545,6,3,1,6,2030-06-11
4546,2,24,3,1,2030-06-12
4547,7,46,3,10,2030-06-13
4548,10,46,3,9,2030-06-14
4549,6,29,5,7,2030-06-15
4550,8,24,3,3,2030-06-16
4551,8,46,1,3,2030-06-17
4552,1,41,2,8,2030-06-18
4553,7,49,1,1,2030-06-19
4554,3,40,3,1,2030-06-20
4555,6,14,2,9,2030-06-21
4556,3,42,1,2,2030-06-22
4557,3,37,4,4,2030-06-23
4558,2,14,5,5,2030-06-24
4559,9,1,2,2,2030-06-25
4560,1,21,5,1,2030-06-26
4561,4,33,5,8,2030-06-27
4562,2,18,4,10,2030-06-28
4563,8,47,2,7,2030-06-29
4564,2,22,2,5,2030-06-30
4565,3,44,3,6,2030-07-01
4566,6,37,5,7,2030-07-02
4567,9,43,5,7,2030-07-03
4568,3,24,1,8,2030-07-04
4569,4,2,2,3,2030-07-05
4570,4,40,2,5,2030-07-06
4571,4,2,4,2,2030-07-07
4572,6,29,2,8,2030-07-08
4573,6,20,5,8,2030-07-09
4574,3,12,5,3,2030-07-10
4575,8,42,3,9,2030-07-11
4576,1,28,3,3,2030-07-12
4577,6,40,2,9,2030-07-13
4578,5,36,3,1,2030-07-14
4579,8,6,3,7,2030-07-15
4580,9,2,2,3,2030-07-16
4581,2,34,3,9,2030-07-17
4582,5,32,5,4,2030-07-18
4583,6,15,3,8,2030-07-19
4584,9,15,2,2,2030-07-20
4585,2,35,2,5,2030-07-21
4586,5,39,2,6,2030-07-22
4587,7,14,3,7,2030-07-23
4588,5,3,2,5,2030-07-24
4589,2,36,2,2,2030-07-25
4590,9,28,2,1,2030-07-26
4591,1,8,2,4,2030-07-27
4592,7,39,4,1,2030-07-28
4593,2,28,4,6,2030-07-29
4594,3,23,5,5,2030-07-30
4595,6,47,5,6,2030-07-31
4596,3,20,5,3,2030-08-01
4597,1,10,2,8,2030-08-02
4598,9,14,3,3,2030-08-03
4599,6,47,4,7,2030-08-04
4600,2,10,5,1,2030-08-05
4601,9,12,2,4,2030-08-06
4602,2,9,2,10,2030-08-07
4603,4,16,5,8,2030-08-08
4604,3,17,1,6,2030-08-09
4605,2,1,3,4,2030-08-10
4606,6,30,3,6,2030-08-11
4607,1,6,3,6,2030-08-12
4608,4,20,4,7,2030-08-13
4609,7,45,1,7,2030-08-14
4610,8,15,5,7,2030-08-15
4611,7,19,1,3,2030-08-16
4612,4,12,5,6,2030-08-17
4613,5,28,2,4,2030-08-18
4614,5,48,3,2,2030-08-19
4615,4,40,1,2,2030-08-20
4616,9,22,3,10,2030-08-21
4617,4,36,3,2,2030-08-22
4618,5,3,1,2,2030-08-23
4619,4,7,3,10,2030-08-24
4620,9,31,2,9,2030-08-25
4621,2,3,1,1,2030-08-26
4622,7,16,4,4,2030-08-27
4623,6,49,2,8,2030-08-28
4624,3,43,3,3,2030-08-29
4625,6,34,4,3,2030-08-30
4626,8,1,1,9,2030-08-31
4627,7,20,4,7,2030-09-01
4628,9,48,5,4,2030-09-02
4629,9,27,4,9,2030-09-03
4630,2,50,3,7,2030-09-04
4631,5,32,1,9,2030-09-05
4632,2,3,1,9,2030-09-06
4633,2,19,5,4,2030-09-07
4634,2,22,3,2,2030-09-08
4635,1,40,3,8,2030-09-09
4636,2,47,5,8,2030-09-10
4637,1,39,1,1,2030-09-11
4638,6,10,4,4,2030-09-12
4639,1,41,2,4,2030-09-13
4640,5,7,1,6,2030-09-14
4641,10,48,4,2,2030-09-15
4642,8,31,2,10,2030-09-16
4643,7,28,1,10,2030-09-17
4644,3,17,3,9,2030-09-18
4645,3,35,4,5,2030-09-19
4646,6,26,3,8,2030-09-20
4647,8,27,4,8,2030-09-21
4648,9,28,4,5,2030-09-22
4649,1,28,2,10,2030-09-23
4650,2,5,1,2,2030-09-24
4651,3,32,1,7,2030-09-25
4652,5,38,3,1,2030-09-26
4653,9,2,4,1,2030-09-27
4654,10,24,2,6,2030-09-28
4655,10,48,5,9,2030-09-29
4656,5,5,4,5,2030-09-30
4657,4,23,4,1,2030-10-01
4658,8,9,3,10,2030-10-02
4659,2,44,4,8,2030-10-03
4660,10,40,5,9,2030-10-04
4661,3,29,2,3,2030-10-05
4662,1,22,2,9,2030-10-06
4663,9,43,5,1,2030-10-07
4664,5,40,2,4,2030-10-08
4665,4,15,3,7,2030-10-09
4666,5,21,1,6,2030-10-10
4667,3,13,4,2,2030-10-11
4668,10,11,2,8,2030-10-12
4669,4,40,3,4,2030-10-13
4670,6,8,2,10,2030-10-14
4671,8,45,1,3,2030-10-15
4672,9,31,5,7,2030-10-16
4673,4,9,3,6,2030-10-17
4674,6,30,3,4,2030-10-18
4675,5,13,3,10,2030-10-19
4676,1,4,2,3,2030-10-20
4677,10,27,3,3,2030-10-21
4678,8,42,4,2,2030-10-22
4679,9,29,1,9,2030-10-23
4680,4,33,5,4,2030-10-24
4681,6,26,2,8,2030-10-25
4682,4,16,2,10,2030-10-26
4683,1,8,1,5,2030-10-27
4684,9,4,4,6,2030-10-28
4685,7,1,5,3,2030-10-29
4686,9,37,1,10,2030-10-30
4687,4,14,5,10,2030-10-31
4688,2,27,3,7,2030-11-01
4689,2,30,4,5,2030-11-02
4690,7,39,4,10,2030-11-03
4691,6,3,5,3,2030-11-04
4692,2,49,5,3,2030-11-05
4693,7,17,2,4,2030-11-06
4694,7,9,2,8,2030-11-07
4695,9,36,1,10,2030-11-08
4696,5,34,5,3,2030-11-09
4697,7,21,2,3,2030-11-10
4698,10,12,3,3,2030-11-11
4699,1,22,2,6,2030-11-12
4700,5,39,3,8,2030-11-13
4701,10,18,3,4,2030-11-14
4702,8,16,5,1,2030-11-15
4703,1,9,2,7,2030-11-16
